id,selected,inside_boundary,meets threshold,latitude (deg),longitude (deg),distance from center (m),address,confidence
2388,true,true,true,40.75288661,-73.98084950,4686.2,"",0.32
2389,true,true,true,40.75148611,-73.99215603,4473.3,"",0.83
2390,true,true,true,40.75157478,-73.97458771,4659.3,"",0.79
2391,true,true,true,40.75192770,-73.97833807,4620.6,"",0.68
2392,true,true,true,40.75161132,-73.97654005,4620.5,"",0.79
2393,true,true,true,40.75168893,-73.97265422,4718.9,"",0.76
2394,true,true,true,40.75194425,-73.96807253,4877.7,"",0.66
2395,true,true,true,40.75152819,-73.99225962,4478.4,"",0.84
2396,true,true,true,40.75157183,-73.97294720,4699.0,"",0.81
2397,true,true,true,40.75164617,-73.97866999,4584.1,"",0.80
2398,true,true,true,40.75159431,-73.99218943,4485.4,"",0.83
2399,true,true,true,40.75183751,-73.98706197,4514.0,"104 W 37th St, New York, NY 10018, USA",0.76
2400,true,true,true,40.75161997,-73.97444069,4667.5,"666 E 43rd St, New York, NY 10017, USA",0.80
2401,true,true,true,40.75162914,-73.97136861,4747.0,"825-835 2nd Ave, New York, NY 10017, USA",0.80
2402,true,true,true,40.75155311,-73.99210745,4480.6,"1 Pennsylvania Plaza, New York, NY 10119, USA",0.86
2403,true,true,true,40.75164155,-73.97139766,4747.5,"825-835 2nd Ave, New York, NY 10017, USA",0.80
2404,true,true,true,40.75196974,-73.98406242,4548.7,"32-34 W 39th St, New York, NY 10018, USA",0.71
2405,true,true,true,40.75276388,-73.98426565,4634.8,"",0.43
2406,true,true,true,40.75150959,-73.97877580,4567.4,"",0.87
2407,true,true,true,40.75172541,-73.97265653,4722.7,"",0.79
2408,true,true,true,40.75168639,-74.00645094,4705.4,"236 W 26th St, New York, NY 10001, USA",0.86
2409,true,true,true,40.75166594,-74.00640440,4702.1,"236 W 26th St, New York, NY 10001, USA",0.88
2410,true,true,true,40.75169066,-73.97266308,4718.9,"210 E 44th St, New York, NY 10017, USA",0.81
2411,true,true,true,40.75159325,-73.99222203,4485.5,"",0.87
2412,true,true,true,40.75160771,-73.97870700,4579.3,"",0.85
2413,true,true,true,40.75170829,-73.98336519,4526.4,"",0.83
2414,true,true,true,40.75228656,-73.96926641,4876.4,"",0.59
2415,true,true,true,40.75198691,-73.98404972,4550.7,"",0.73
2416,true,true,true,40.75155361,-73.97874772,4572.7,"",0.87
2417,true,true,true,40.75170787,-74.00650086,4709.0,"",0.87
2418,true,true,true,40.75172300,-73.97739076,4615.8,"",0.81
2419,true,true,true,40.75308391,-73.97656594,4779.2,"",0.33
2420,true,true,true,40.75196931,-73.98406438,4548.6,"",0.75
2421,true,true,true,40.75172556,-74.00654611,4712.0,"236 W 26th St, New York, NY 10001, USA",0.87
2422,true,true,true,40.75159251,-73.97462706,4660.2,"142 E 43rd St, New York, NY 10017, USA",0.86
2423,true,true,true,40.75170371,-73.97733887,4614.7,"100 E 42nd St, New York, NY 10017, USA",0.83
2424,true,true,true,40.75172673,-73.97266560,4722.6,"240 E 44th St, New York, NY 10017, USA",0.81
2425,true,true,true,40.75158151,-73.97435343,4665.5,"154 E 43rd St, New York, NY 10017, USA",0.86
2426,true,true,true,40.75177029,-73.99622795,4533.0,"380 W 31st St, New York, NY 10001, USA",0.84
2427,true,true,true,40.75167846,-73.97742290,4610.3,"",0.84
2428,true,true,true,40.75165957,-73.97737168,4609.3,"",0.85
2429,true,true,true,40.75173436,-73.99625211,4529.3,"",0.86
2430,true,true,true,40.75167889,-73.98338586,4523.0,"",0.86
2431,true,true,true,40.75198668,-73.98405200,4550.6,"",0.75
2432,true,true,true,40.75182174,-74.00631382,4716.4,"",0.85
2433,false,true,true,40.75312688,-73.97429780,4832.1,"",0.32
2434,true,true,true,40.75176053,-74.00661971,4717.6,"",0.88
2435,true,true,true,40.75204956,-73.97231298,4766.0,"216-226 E 45th St, New York, NY 10017, USA",0.71
2436,true,true,true,40.75180430,-73.99620352,4536.5,"380 W 31st St, New York, NY 10001, USA",0.84
2437,true,true,true,40.75204803,-73.97826024,4635.0,"124 Park Ave, New York, NY 10165, USA",0.73
2438,true,false,true,40.75163122,-73.95339163,5436.4,"44-02 Vernon Blvd, Long Island City, NY 11101, USA",0.83
2439,true,true,true,40.75300487,-74.00149955,4741.6,"10 Hudson Yards, New York, NY 10001, USA",0.43
2440,true,true,true,40.75173773,-73.98334339,4529.9,"10e W 39th St, New York, NY 10016, USA",0.85
2441,true,false,true,40.75160408,-73.95341379,5432.8,"44-02 Vernon Blvd, Long Island City, NY 11101, USA",0.84
2442,true,true,true,40.75206173,-73.97233819,4766.6,"216-226 E 45th St, New York, NY 10017, USA",0.72
2443,true,true,true,40.75303316,-74.00146936,4744.2,"10 Hudson Yards, New York, NY 10001, USA",0.42
2444,true,true,true,40.75195281,-73.99888769,4585.2,"406-430 W 31st St, New York, NY 10001, USA",0.81
2445,true,true,true,40.75179471,-73.98938126,4503.4,"",0.85
2446,true,true,true,40.75194844,-73.98708146,4526.2,"",0.80
2447,true,true,true,40.75193728,-73.98705268,4525.1,"",0.80
2448,true,true,true,40.75174611,-73.97730974,4619.8,"",0.85
2449,true,true,true,40.75214430,-73.98470407,4562.6,"",0.72
2450,true,true,true,40.75200937,-74.00572360,4722.0,"",0.81
2451,true,true,true,40.75177928,-73.98934912,4501.7,"",0.87
2452,true,true,true,40.75185675,-74.00654742,4726.0,"",0.87
2453,true,true,true,40.75176562,-73.97736042,4621.0,"",0.85
2454,true,true,true,40.75183861,-73.99617905,4540.0,"",0.86
2455,true,true,true,40.75176570,-73.98331956,4533.2,"",0.87
2456,true,true,true,40.75207291,-73.97824616,4638.0,"",0.75
2457,true,true,true,40.75186605,-73.97324649,4722.7,"",0.82
2458,true,true,true,40.75201864,-73.98817541,4530.3,"",0.80
2459,false,true,true,40.75351413,-74.00130801,4793.8,"30-360 Hudson Yards, New York, NY 10001, USA",0.29
2460,true,true,true,40.75187779,-74.00644303,4725.6,"",0.89
2461,true,true,true,40.75183063,-73.97326856,4718.3,"",0.84
2462,true,true,true,40.75209812,-73.97822536,4641.1,"124 Park Ave, New York, NY 10165, USA",0.76
2463,true,true,true,40.75199425,-74.00568371,4719.4,"617 W 27th St, New York, NY 10001, USA",0.85
2464,true,true,true,40.75192159,-73.99890630,4582.1,"406-430 W 31st St, New York, NY 10001, USA",0.86
2465,true,true,true,40.75202291,-74.00575981,4724.3,"",0.84
2466,true,true,true,40.75204791,-73.99104687,4532.7,"",0.81
2467,true,true,true,40.75196644,-73.96812274,4878.4,"",0.80
2468,true,true,true,40.75303023,-73.99978760,4716.5,"",0.48
2469,true,true,true,40.75189957,-73.97321900,4726.9,"",0.83
2470,true,true,true,40.75281997,-73.96776630,4977.8,"",0.50
2471,true,true,true,40.75212189,-73.97820922,4644.0,"",0.78
2472,true,true,true,40.75214966,-73.98391705,4569.9,"15 W 39th St, New York, NY 10018, USA",0.78
2473,true,true,true,40.75201360,-73.99096618,4528.7,"219 W 35th St, New York, NY 10001, USA",0.84
2474,true,true,true,40.75208139,-73.99409559,4549.6,"",0.83
2475,true,true,true,40.75211501,-73.99407218,4553.1,"",0.82
2476,true,true,true,40.75215362,-73.99164172,4545.8,"",0.80
2477,true,true,true,40.75190212,-73.97970300,4595.0,"",0.87
2478,true,true,true,40.75217302,-73.99168588,4548.1,"236 W 35th St, New York, NY 10001, USA",0.81
2479,true,true,true,40.75227597,-73.96923771,4876.1,"",0.73
2480,true,true,true,40.75224885,-74.00141191,4657.8,"",0.80
2481,true,true,true,40.75193850,-73.97967822,4599.4,"",0.87
2482,true,true,true,40.75214939,-73.99404688,4556.8,"",0.82
2483,true,true,true,40.75208829,-73.99160385,4538.5,"",0.85
2484,true,true,true,40.75217142,-73.98390060,4572.5,"",0.81
2485,true,true,true,40.75212413,-73.99157806,4542.4,"",0.84
2486,true,true,true,40.75225336,-73.98236812,4597.4,"",0.79
2487,true,true,true,40.75299596,-73.98597437,4648.3,"",0.53
2488,true,true,true,40.75197476,-73.97965201,4603.8,"295 Madison Ave, New York, NY 10017, USA",0.88
2489,true,true,true,40.75343674,-74.00115547,4782.8,"30-360 Hudson Yards, New York, NY 10001, USA",0.39
2490,true,true,true,40.75226741,-74.00145106,4660.5,"",0.82
2491,true,true,true,40.75226430,-73.98239739,4598.3,"",0.79
2492,true,true,true,40.75200714,-73.97829316,4630.0,"",0.87
2493,true,true,true,40.75224904,-73.97265286,4778.3,"",0.77
2494,true,true,true,40.75227858,-73.98242447,4599.5,"",0.80
2495,true,true,true,40.75239819,-73.97847987,4669.3,"",0.75
2496,true,true,true,40.75305424,-73.97328310,4848.3,"",0.51
2497,true,true,true,40.75338557,-74.00139820,4781.3,"",0.44
2498,true,true,true,40.75220300,-73.98308933,4583.9,"",0.83
2499,true,true,true,40.75218741,-73.98305011,4582.6,"",0.84
2500,true,true,true,40.75353102,-73.98565159,4709.6,"",0.38
2501,true,true,true,40.75218621,-73.98031845,4616.8,"",0.85
2502,true,true,true,40.75254702,-73.97723317,4708.1,"10 S Las Vegas Blvd, New York, NY 10017, USA",0.72
2503,true,true,true,40.75259314,-73.98300156,4627.9,"",0.72
2504,true,true,true,40.75216921,-73.98301049,4581.0,"",0.86
2505,true,true,true,40.75341764,-74.00110585,4779.8,"",0.45
2506,true,true,true,40.75234074,-73.99443738,4580.7,"",0.83
2507,true,true,true,40.75353301,-73.98565280,4709.9,"",0.38
2508,true,true,true,40.75298673,-73.98595658,4647.4,"",0.59
2509,true,true,true,40.75287755,-73.98081721,4685.6,"485 5th Ave, New York, NY 10017, USA",0.62
2510,true,true,true,40.75233696,-73.99440258,4580.0,"324 W 34th St., New York, NY 10001, USA",0.84
2511,true,true,true,40.75274328,-73.98428026,4632.4,"",0.67
2512,true,true,true,40.75242306,-73.97497452,4741.4,"",0.78
2513,true,true,true,40.75253976,-73.99047601,4586.6,"",0.77
2514,true,true,true,40.75357155,-73.96779426,5054.6,"",0.35
2515,true,true,true,40.75218322,-73.97272864,4769.4,"",0.86
2516,true,true,true,40.75356143,-73.97948042,4780.0,"6 E 43rd St, New York, NY 10017, USA",0.37
2517,true,true,true,40.75221986,-73.98312591,4585.4,"",0.87
2518,true,true,true,40.75232851,-73.99440335,4579.1,"324 W 34th St., New York, NY 10001, USA",0.86
2519,true,true,true,40.75240706,-73.97493864,4740.5,"",0.79
2520,true,true,true,40.75255674,-73.99051509,4588.5,"",0.77
2521,true,true,true,40.75253596,-73.96819416,4935.0,"",0.74
2522,true,true,true,40.75245425,-73.97504785,4743.1,"",0.78
2523,true,true,true,40.75244012,-73.97501137,4742.4,"",0.79
2524,true,true,true,40.75257226,-73.98294879,4626.2,"",0.76
2525,true,true,true,40.75249719,-73.99037300,4581.7,"220 W 36th St., New York, NY 10001, USA",0.80
2526,true,true,true,40.75234431,-73.99443734,4581.1,"",0.87
2527,true,true,true,40.75239020,-73.97489962,4739.5,"",0.81
2528,true,true,true,40.75235652,-73.97667527,4698.3,"",0.83
2529,true,true,true,40.75311525,-73.97105195,4912.1,"230 E 47th St, New York, NY 10167, USA",0.55
2530,true,true,true,40.75304756,-73.97322211,4849.0,"",0.58
2531,true,true,true,40.75266808,-73.98374401,4628.9,"",0.74
2532,true,true,true,40.75242256,-73.99463127,4591.2,"",0.85
2533,true,true,true,40.75300643,-73.98599713,4649.3,"",0.63
2534,true,true,true,40.75381541,-73.98801368,4730.6,"",0.33
2535,true,true,true,40.75353206,-74.00128885,4795.4,"",0.47
2536,true,true,true,40.75247883,-73.99033318,4579.6,"220 W 36th St., New York, NY 10001, USA",0.83
2537,true,true,true,40.75240449,-73.97664896,4704.1,"",0.83
2538,true,true,true,40.75289120,-73.98081402,4687.2,"",0.67
2539,true,true,true,40.75389497,-73.98408042,4761.7,"",0.31
2540,true,true,true,40.75250846,-73.99791513,4633.4,"",0.83
2541,true,true,true,40.75252409,-73.99043463,4584.8,"",0.82
2542,true,true,true,40.75314676,-73.99086063,4654.6,"",0.60
2543,true,true,true,40.75255468,-73.96818360,4937.3,"",0.77
2544,true,true,true,40.75237572,-73.97486083,4738.8,"427 Lexington Ave, New York, NY 10017, USA",0.84
2545,true,true,true,40.75355034,-73.97947361,4778.9,"6 E 43rd St, New York, NY 10017, USA",0.44
2546,true,true,true,40.75266889,-73.97757500,4715.0,"200 Park Ave, New York, NY 10017, USA",0.74
2547,true,true,true,40.75252870,-73.99796124,4636.2,"",0.84
2548,true,true,true,40.75269866,-73.97602717,4748.5,"",0.74
2549,true,true,true,40.75225244,-73.97268049,4778.0,"",0.89
2550,true,true,true,40.75236685,-73.97667736,4699.4,"145 Park Ave, New York, NY 10170, USA",0.86
2551,true,true,true,40.75273319,-73.97381203,4801.3,"",0.73
2552,true,true,true,40.75255868,-73.97726174,4708.9,"",0.80
2553,true,true,true,40.75255213,-73.97191982,4829.5,"",0.79
2554,true,true,true,40.75242403,-73.97151492,4826.7,"",0.84
2555,true,true,true,40.75272362,-74.00266990,4732.7,"532 W 30th St, New York, NY 10001, USA",0.80
2556,true,true,true,40.75272708,-73.97600638,4752.0,"",0.74
2557,true,true,true,40.75304837,-73.99977524,4718.3,"398 10th Ave, New York, NY 10001, USA",0.68
2558,true,true,true,40.75312253,-73.99971766,4725.6,"",0.65
2559,true,true,true,40.75266845,-73.97605048,4744.7,"",0.77
2560,true,true,true,40.75281074,-73.97630166,4755.0,"",0.72
2561,true,true,true,40.75298934,-74.00124232,4735.5,"",0.71
2562,true,true,true,40.75231826,-73.97263447,4786.1,"",0.89
2563,true,true,true,40.75312685,-73.99081154,4652.3,"",0.64
2564,true,true,true,40.75243919,-73.97662324,4708.3,"145 Park Ave, New York, NY 10170, USA",0.85
2565,true,true,true,40.75306372,-73.99976440,4719.8,"",0.68
2566,true,true,true,40.75231851,-73.97263046,4786.3,"683 3rd Ave, New York, NY 10017, USA",0.89
2567,true,true,true,40.75240935,-73.97147778,4826.2,"",0.86
2568,true,true,true,40.75254479,-73.99800027,4638.5,"",0.86
2569,true,true,true,40.75303216,-73.97323220,4847.2,"",0.64
2570,true,true,true,40.75301329,-73.98601602,4650.0,"",0.68
2571,true,true,true,40.75274017,-74.00270919,4735.2,"",0.81
2572,true,true,true,40.75287847,-74.00144825,4727.0,"",0.76
2573,true,true,true,40.75257792,-73.96988696,4888.5,"",0.81
2574,true,true,true,40.75257013,-73.99806749,4642.1,"",0.86
2575,true,true,true,40.75397850,-73.97950023,4825.4,"",0.33
2576,true,true,true,40.75258876,-73.99810994,4644.7,"",0.87
2577,true,true,true,40.75294136,-74.00146803,4734.2,"",0.75
2578,true,true,true,40.75250922,-73.97719501,4704.8,"10 S Las Vegas Blvd, New York, NY 10017, USA",0.86
2579,true,true,true,40.75351797,-73.98565721,4708.2,"",0.53
2580,true,true,true,40.75282427,-73.96778956,4977.5,"",0.74
2581,true,true,true,40.75279531,-73.96773773,4976.2,"",0.76
2582,false,true,true,40.75416250,-73.97161852,5007.8,"",0.27
2583,true,true,true,40.75293180,-73.99607901,4659.9,"",0.77
2584,true,true,true,40.75260726,-73.99815200,4647.3,"",0.89
2585,true,true,true,40.75285495,-73.96784973,4978.8,"",0.74
2586,false,true,true,40.75433765,-73.99308769,4794.3,"",0.26
2587,true,true,true,40.75412968,-73.99268215,4769.3,"302 W 37th St, New York, NY 10018, USA",0.34
2588,true,true,true,40.75261686,-73.97744939,4711.6,"10 S Las Vegas Blvd, New York, NY 10017, USA",0.85
2589,true,true,true,40.75256340,-73.97732163,4708.2,"",0.87
2590,true,true,true,40.75340091,-74.00106688,4777.4,"",0.62
2591,true,true,true,40.75278444,-73.97377769,4807.6,"",0.79
2592,true,true,true,40.75292092,-73.99605229,4658.5,"",0.80
2593,true,true,true,40.75304981,-73.99354242,4653.6,"",0.74
2594,true,true,true,40.75305308,-74.00125327,4742.6,"",0.76
2595,true,true,true,40.75310546,-73.99820888,4702.8,"",0.74
2596,true,true,true,40.75279507,-73.96773753,4976.1,"",0.79
2597,true,true,true,40.75289617,-73.98087138,4687.0,"",0.79
2598,true,true,true,40.75277988,-73.97632031,4751.2,"167 Park Ave, New York, NY 10017, USA",0.82
2599,true,true,true,40.75301829,-73.99979464,4715.3,"370 10th Ave, New York, NY 10001, USA",0.78
2600,true,true,true,40.75344834,-73.97991541,4761.1,"",0.58
2601,true,true,true,40.75310127,-73.99973219,4723.4,"",0.75
2602,true,true,true,40.75333330,-73.98464213,4694.8,"",0.64
2603,true,true,true,40.75301853,-73.97324064,4845.5,"",0.73
2604,true,true,true,40.75286642,-73.97982959,4698.6,"",0.79
2605,true,true,true,40.75303805,-73.97329169,4846.3,"",0.73
2606,true,true,true,40.75287976,-73.98083227,4685.7,"",0.80
2607,true,true,true,40.75319596,-74.00084466,4751.3,"",0.73
2608,true,true,true,40.75281276,-73.99546206,4641.1,"",0.85
2609,true,true,true,40.75345129,-73.98981251,4687.7,"",0.62
2610,true,true,true,40.75289349,-73.97466258,4798.9,"",0.79
2611,true,true,true,40.75283395,-73.97985282,4694.7,"",0.82
2612,true,true,true,40.75281299,-73.99546364,4641.2,"",0.86
2613,true,true,true,40.75314271,-73.99970318,4727.5,"",0.76
2614,true,true,true,40.75306599,-73.97326871,4849.9,"",0.73
2615,true,true,true,40.75332374,-74.00090180,4766.2,"379 10th Ave, New York, NY 10001, USA",0.69
2616,true,true,true,40.75311963,-73.99824295,4704.8,"",0.76
2617,true,true,true,40.75284515,-73.99553989,4645.4,"340 W 34th St., New York, NY 10001, USA",0.86
2618,true,true,true,40.75432681,-73.98910230,4785.5,"214B W 39th St, New York, NY 10018, USA",0.31
2619,true,true,true,40.75313894,-73.97110519,4913.2,"",0.71
2620,true,true,true,40.75353918,-74.00129249,4796.3,"30-360 Hudson Yards, New York, NY 10001, USA",0.63
2621,true,true,true,40.75286315,-73.98823004,4624.1,"",0.85
2622,true,true,true,40.75289780,-73.97980784,4702.4,"",0.83
2623,true,true,true,40.75313384,-73.99827644,4706.8,"",0.79
2624,true,true,true,40.75286932,-73.98240923,4664.9,"",0.85
2625,true,true,true,40.75338415,-74.00102713,4774.9,"",0.71
2626,true,true,true,40.75316756,-74.00086128,4748.5,"",0.79
2627,true,true,true,40.75288125,-73.98827319,4626.0,"",0.87
2628,true,true,true,40.75335558,-73.98462958,4697.4,"",0.70
2629,true,true,true,40.75283703,-73.97627713,4758.3,"",0.87
2630,true,true,true,40.75293621,-73.97977832,4707.1,"32 E 42nd St, New York, NY 10017, USA",0.84
2631,false,true,true,40.75452959,-73.97254401,5023.5,"",0.26
2632,true,true,true,40.75290462,-73.98248709,4667.9,"",0.86
2633,true,true,true,40.75341479,-73.96720048,5057.1,"",0.65
2634,true,true,true,40.75286951,-73.98241860,4664.8,"",0.88
2635,true,true,true,40.75444767,-74.00502086,4967.1,"",0.36
2636,true,true,true,40.75328590,-74.00435768,4827.8,"",0.78
2637,true,true,true,40.75322486,-74.00082145,4754.1,"",0.80
2638,true,true,true,40.75313253,-73.98498079,4670.0,"",0.80
2639,true,true,true,40.75312731,-73.99017584,4651.7,"",0.82
2640,true,true,true,40.75300532,-73.97414214,4822.7,"",0.83
2641,true,true,true,40.75336087,-73.99848355,4734.5,"",0.76
2642,true,true,true,40.75352305,-74.00130895,4794.8,"",0.72
2643,true,true,true,40.75323581,-73.98088736,4724.1,"",0.78
2644,true,true,true,40.75324167,-74.00438953,4823.7,"",0.82
2645,true,true,true,40.75317549,-73.99018972,4657.1,"",0.82
2646,true,true,true,40.75336880,-74.00099190,4772.6,"",0.77
2647,true,true,true,40.75314293,-73.99021318,4653.5,"",0.84
2648,true,true,true,40.75325610,-73.98087191,4726.5,"",0.78
2649,true,true,true,40.75445476,-73.98723615,4804.3,"",0.36
2650,true,true,true,40.75425385,-73.98535924,4791.8,"",0.43
2651,true,true,true,40.75473240,-74.00322528,4961.1,"",0.30
2652,true,true,true,40.75343484,-73.98977401,4685.8,"",0.74
2653,true,true,true,40.75315935,-73.99015229,4655.3,"",0.84
2654,true,true,true,40.75303713,-73.97412046,4826.6,"",0.85
2655,true,true,true,40.75322246,-73.98682715,4669.0,"",0.81
2656,true,true,true,40.75321075,-73.99792721,4710.9,"419 W 33rd St, New York, NY 10001, USA",0.84
2657,true,true,true,40.75324596,-73.99790178,4714.5,"",0.83
2658,true,true,true,40.75350468,-73.98565928,4706.7,"",0.72
2659,true,true,true,40.75354837,-73.99931160,4766.3,"",0.73
2660,true,true,true,40.75353371,-73.99927334,4764.2,"",0.74
2661,true,true,true,40.75326523,-74.00079165,4758.0,"",0.84
2662,true,true,true,40.75312358,-73.99007528,4651.3,"",0.87
2663,true,true,true,40.75311186,-73.97231782,4878.4,"",0.84
2664,true,true,true,40.75337385,-73.99851183,4736.3,"",0.80
2665,true,true,true,40.75315875,-73.98504181,4672.5,"",0.85
2666,true,true,true,40.75325032,-73.98675278,4672.4,"",0.83
2667,true,true,true,40.75326872,-73.98679220,4674.3,"",0.83
2668,true,true,true,40.75319689,-73.98676746,4666.4,"",0.86
2669,true,true,true,40.75334696,-73.99782926,4724.7,"419 W 33rd St, New York, NY 10001, USA",0.82
2670,true,true,true,40.75340423,-73.96717262,5056.9,"346 E 49th St, New York, NY 10017, USA",0.75
2671,true,true,true,40.75327862,-73.99787868,4717.8,"419 W 33rd St, New York, NY 10001, USA",0.85
2672,true,true,true,40.75335087,-74.00094436,4769.9,"379 10th Ave, New York, NY 10001, USA",0.83
2673,true,true,true,40.75329386,-74.00077130,4760.8,"",0.86
2674,true,true,true,40.75331257,-73.99785386,4721.2,"",0.84
2675,true,true,true,40.75358894,-73.99939528,4772.0,"",0.76
2676,true,true,true,40.75332024,-74.00075148,4763.3,"",0.86
2677,true,true,true,40.75341330,-73.99899675,4747.1,"",0.82
2678,true,true,true,40.75339497,-73.99895812,4744.6,"",0.83
2679,true,true,true,40.75356952,-73.99935708,4769.3,"",0.78
2680,true,true,true,40.75338218,-73.99780199,4728.3,"",0.83
2681,true,true,true,40.75337191,-73.99475999,4697.4,"",0.83
2682,true,true,true,40.75347649,-73.98566852,4703.5,"",0.78
2683,true,true,true,40.75341345,-73.99485552,4702.8,"",0.83
2684,true,true,true,40.75352653,-73.98562510,4709.3,"",0.77
2685,true,true,true,40.75314448,-73.97236548,4880.7,"",0.88
2686,true,true,true,40.75316459,-73.97240911,4881.7,"",0.87
2687,true,true,true,40.75406131,-73.97265717,4970.9,"",0.56
2688,true,true,true,40.75342899,-73.99489215,4704.8,"",0.83
2689,true,true,true,40.75351402,-73.98564559,4707.8,"104 W 40th St, New York, NY 10018, USA",0.79
2690,true,true,true,40.75434860,-73.99311749,4795.7,"",0.50
2691,true,true,true,40.75338673,-73.99479627,4699.3,"",0.85
2692,true,true,true,40.75355309,-73.99931246,4766.9,"",0.81
2693,true,true,true,40.75352867,-73.98562606,4709.5,"",0.79
2694,false,true,true,40.75507550,-73.99264818,4874.4,"310 W 38th St, New York, NY 10018, USA",0.25
2695,true,true,true,40.75421425,-73.98527330,4787.9,"5 Bryant Pk, New York, NY 10018, USA",0.54
2696,true,true,true,40.75353629,-73.99927363,4764.5,"450 W 33rd St, New York, NY 10001, USA",0.82
2697,true,true,true,40.75347936,-73.98565975,4703.9,"104 W 40th St, New York, NY 10018, USA",0.82
2698,true,true,true,40.75362316,-73.98003722,4778.5,"13 E 42nd St, New York, NY 10017, USA",0.76
2699,true,true,true,40.75354406,-73.98560696,4711.4,"1055 6th Ave, New York, NY 10018, USA",0.81
2700,true,true,true,40.75335980,-73.97305671,4886.4,"734 3rd Ave, New York, NY 10017, USA",0.84
2701,true,true,true,40.75353687,-73.97949688,4777.1,"",0.80
2702,true,true,true,40.75338060,-73.97310111,4887.5,"",0.84
2703,true,true,true,40.75350421,-73.98564071,4706.7,"",0.83
2704,true,true,true,40.75360835,-73.98000299,4777.4,"",0.78
2705,true,true,true,40.75342882,-73.97533121,4841.8,"",0.84
2706,true,true,true,40.75339999,-73.97535038,4838.3,"",0.86
2707,true,true,true,40.75369030,-73.97834399,4812.5,"",0.76
2708,true,true,true,40.75417973,-73.97166020,5008.5,"",0.57
2709,true,true,true,40.75390084,-73.98630092,4747.0,"",0.70
2710,true,true,true,40.75352791,-73.97950092,4776.1,"",0.83
2711,true,true,true,40.75346776,-73.97530446,4846.5,"",0.85
2712,true,true,true,40.75387973,-73.99453486,4752.1,"",0.75
2713,true,true,true,40.75358498,-73.97818408,4803.8,"",0.82
2714,true,true,true,40.75339958,-73.97314758,4888.4,"",0.88
2715,true,true,true,40.75349573,-73.97528374,4850.0,"",0.85
2716,true,true,true,40.75414629,-73.99266979,4771.1,"",0.66
2717,true,true,true,40.75375384,-73.96999582,5008.5,"",0.74
2718,true,true,true,40.75355201,-73.98560691,4712.3,"",0.86
2719,true,true,true,40.75385258,-73.96895803,5048.7,"",0.72
2720,true,true,true,40.75387569,-73.96893867,5051.7,"",0.72
2721,true,true,true,40.75372267,-73.97832078,4816.4,"",0.79
2722,true,true,true,40.75341761,-73.97319347,4889.2,"162 E 46th St, New York, NY 10017, USA",0.89
2723,true,true,true,40.75372401,-73.97001794,5004.8,"246 E 48th St, New York, NY 10017, USA",0.77
2724,true,true,true,40.75415585,-73.97755470,4877.0,"",0.64
2725,true,true,true,40.75389932,-73.97701116,4859.0,"",0.72
2726,true,true,true,40.75385306,-73.99371120,4743.8,"",0.78
2727,true,true,true,40.75384423,-73.99368946,4742.7,"320a W 36th St., New York, NY 10018, USA",0.79
2728,true,true,true,40.75369403,-73.97003722,5001.1,"246 E 48th St, New York, NY 10017, USA",0.80
2729,true,true,true,40.75376530,-73.98834134,4724.3,"533 Fashion Ave, New York, NY 10018, USA",0.82
2730,true,true,true,40.75378337,-73.96997375,5012.2,"246 E 48th St, New York, NY 10017, USA",0.78
2731,true,true,true,40.75512148,-73.99377739,4885.1,"341 W 37th St, New York, NY 10018, USA",0.36
2732,true,true,true,40.75358490,-73.97946253,4782.9,"6 E 43rd St, New York, NY 10017, USA",0.88
2733,true,true,true,40.75443347,-73.97153717,5038.6,"773 3rd Ave, New York, NY 10017, USA",0.56
2734,true,true,true,40.75388756,-73.98626857,4745.7,"1430-1432 Broadway, New York, NY 10018, USA",0.79
2735,true,true,true,40.75368119,-73.97939159,4794.5,"6 E 43rd St, New York, NY 10017, USA",0.85
2736,true,true,true,40.75363279,-73.97942966,4788.6,"",0.87
2737,true,true,true,40.75389219,-73.98816982,4738.8,"",0.81
2738,true,true,true,40.75376996,-73.98018673,4792.4,"",0.84
2739,true,true,true,40.75374591,-73.98785468,4723.4,"",0.87
2740,true,true,true,40.75382821,-73.98804662,4732.0,"",0.85
2741,true,true,true,40.75377321,-73.98791924,4726.2,"",0.87
2742,true,true,true,40.75380057,-73.98016305,4796.1,"",0.85
2743,true,true,true,40.75379599,-73.98832001,4727.7,"",0.87
2744,true,true,true,40.75380108,-73.98798003,4729.1,"",0.87
2745,true,true,true,40.75415739,-73.97756949,4876.9,"",0.73
2746,true,true,true,40.75410990,-74.00314440,4892.0,"",0.80
2747,true,true,true,40.75401443,-73.99277219,4756.9,"",0.82
2748,true,true,true,40.75386493,-73.97693600,4856.7,"",0.84
2749,true,true,true,40.75383262,-73.97685982,4854.7,"",0.86
2750,true,true,true,40.75406404,-74.00303510,4885.0,"",0.84
2751,true,true,true,40.75408162,-74.00307536,4887.6,"",0.83
2752,true,true,true,40.75476336,-73.97285235,5041.0,"",0.54
2753,true,true,true,40.75412736,-74.00318522,4894.7,"",0.83
2754,false,true,true,40.75562481,-73.99965189,4999.0,"",0.28
2755,true,true,true,40.75388942,-73.97681757,4861.6,"",0.86
2756,true,true,true,40.75392879,-73.97708659,4860.8,"",0.86
2757,true,true,true,40.75489188,-74.00011162,4925.3,"516 W 34th St., New York, NY 10001, USA",0.56
